fractal_dimension_worst,count
10.51,2
12.21,2
14.64,2
12.36,2
12.62,2
12.83,2
13.4,2
11.22,2
12.86,2
20.18,2
14.26,2
10.57,2
11.93,2
14.86,2
11.08,2
12.27,2
10.8,2
14.97,2
19.59,2
11.75,2
12.06,2
11.13,2
18.31,2
12.25,2
12.3,2
14.22,2
11.8,2
14.87,2
13.77,2
14.95,2
11.43,2
14.53,2
12.47,2
11.04,2
13.21,2
11.27,2
13.66,2
13.46,2
13.87,2
11.41,2
12.54,2
12.0,2
19.55,2
11.54,2
16.13,2
14.99,2
13.28,2
11.26,2
12.05,2
14.25,2
11.76,2
13.64,2
11.94,2
18.22,2
15.1,2
11.52,2
11.74,2
15.78,2
13.2,2
14.58,2
13.71,2
12.76,2
11.84,2
12.45,2
13.59,2
12.72,2
12.87,2
12.88,2
10.48,2
19.4,2
9.742,2
21.61,1
12.1,1
20.34,1
15.49,1
12.2,1
8.734,1
13.88,1
20.16,1
10.25,1
15.08,1
14.06,1
12.96,1
11.7,1
12.85,1
16.14,1
10.94,1
14.61,1
12.94,1
17.91,1
13.51,1
8.597,1
12.49,1
14.6,1
12.8,1
9.042,1
12.43,1
12.67,1
16.03,1
12.39,1
16.35,1
21.71,1
20.2,1
19.68,1
14.76,1
20.44,1
11.47,1
9.397,1
11.95,1
16.5,1
11.66,1
13.3,1
9.436,1
8.878,1
25.73,1
12.56,1
22.01,1
9.606,1
14.11,1
23.51,1
12.03,1
16.27,1
16.26,1
11.14,1
12.98,1
16.17,1
13.69,1
11.25,1
20.64,1
17.06,1
12.99,1
21.37,1
18.77,1
15.19,1
10.05,1
11.36,1
11.99,1
15.13,1
12.75,1
10.96,1
20.47,1
13.68,1
11.67,1
12.07,1
13.94,1
8.571,1
9.847,1
24.63,1
9.295,1
19.89,1
14.27,1
15.05,1
14.81,1
16.3,1
12.22,1
9.676,1
9.268,1
23.09,1
13.82,1
15.04,1
20.59,1
20.55,1
11.69,1
12.65,1
9.423,1
20.6,1
16.6,1
20.13,1
21.56,1
20.92,1
15.22,1
11.2,1
14.05,1
11.51,1
14.59,1
10.16,1
7.729,1
10.29,1
9.333,1
10.86,1
10.82,1
9.683,1
10.32,1
13.62,1
14.74,1
14.47,1
7.691,1
18.49,1
13.16,1
9.405,1
14.04,1
11.87,1
21.1,1
14.8,1
17.75,1
9.0,1
18.03,1
13.78,1
17.27,1
10.97,1
14.02,1
13.98,1
11.63,1
18.82,1
12.4,1
14.9,1
10.03,1
11.61,1
14.69,1
11.57,1
11.16,1
12.7,1
15.5,1
13.38,1
9.755,1
18.01,1
14.2,1
17.85,1
16.69,1
11.68,1
19.44,1
15.73,1
13.7,1
13.47,1
12.16,1
16.25,1
11.49,1
10.88,1
17.08,1
14.92,1
12.04,1
9.667,1
11.62,1
17.6,1
9.668,1
13.14,1
13.24,1
14.4,1
27.42,1
13.5,1
19.73,1
11.46,1
18.46,1
6.981,1
9.787,1
20.26,1
15.06,1
13.45,1
15.37,1
14.62,1
19.02,1
14.48,1
19.1,1
22.27,1
25.22,1
13.34,1
11.45,1
18.05,1
13.53,1
16.07,1
12.31,1
13.8,1
17.2,1
11.64,1
9.777,1
8.219,1
16.16,1
14.44,1
11.9,1
10.75,1
12.9,1
16.11,1
9.738,1
11.28,1
18.45,1
15.71,1
12.19,1
12.63,1
19.79,1
19.0,1
13.37,1
14.5,1
24.25,1
18.66,1
17.95,1
8.95,1
8.726,1
8.888,1
18.94,1
12.78,1
19.81,1
15.3,1
18.61,1
17.14,1
16.65,1
21.16,1
15.34,1
9.504,1
13.08,1
13.54,1
14.68,1
9.029,1
14.54,1
13.73,1
15.85,1
19.17,1
16.02,1
18.25,1
20.29,1
11.42,1
19.69,1
17.57,1
18.63,1
17.02,1
19.27,1
11.31,1
9.465,1
14.78,1
12.68,1
9.173,1
8.598,1
10.17,1
8.618,1
14.71,1
19.21,1
13.49,1
8.196,1
18.65,1
19.07,1
10.95,1
13.44,1
13.48,1
13.03,1
16.74,1
13.74,1
9.731,1
20.09,1
13.75,1
15.66,1
15.32,1
13.96,1
19.45,1
17.3,1
20.57,1
11.5,1
20.94,1
10.65,1
11.3,1
20.31,1
12.42,1
17.46,1
20.48,1
23.21,1
14.03,1
9.567,1
20.51,1
11.32,1
17.05,1
15.53,1
17.35,1
11.15,1
18.81,1
10.91,1
11.85,1
12.95,1
14.96,1
14.41,1
11.37,1
12.58,1
16.24,1
19.16,1
11.33,1
17.29,1
17.93,1
21.75,1
11.29,1
14.29,1
10.71,1
10.6,1
20.73,1
17.19,1
15.61,1
15.0,1
10.44,1
14.34,1
10.66,1
15.28,1
15.7,1
21.09,1
27.22,1
12.81,1
13.01,1
16.46,1
9.904,1
8.671,1
13.43,1
10.18,1
12.32,1
17.47,1
16.78,1
23.27,1
19.19,1
10.9,1
16.84,1
17.68,1
13.15,1
10.08,1
11.81,1
9.72,1
12.91,1
13.56,1
13.65,1
19.8,1
10.2,1
13.86,1
14.19,1
17.42,1
28.11,1
20.58,1
15.27,1
17.01,1
15.12,1
13.81,1
23.29,1
17.54,1
12.23,1
14.45,1
19.18,1
18.08,1
7.76,1
texture_mean,count
20.52,3
16.85,3
16.84,3
19.83,3
14.93,3
17.46,3
18.9,3
15.7,3
18.22,3
20.22,2
17.27,2
27.15,2
18.29,2
21.84,2
18.6,2
17.84,2
16.33,2
17.48,2
20.26,2
19.34,2
18.32,2
18.59,2
21.46,2
19.07,2
23.97,2
13.9,2
19.65,2
22.44,2
15.79,2
17.53,2
21.68,2
14.96,2
23.21,2
23.29,2
20.76,2
19.04,2
16.17,2
12.96,2
16.95,2
20.74,2
15.34,2
20.7,2
14.71,2
15.15,2
15.18,2
18.77,2
16.58,2
13.98,2
17.31,2
18.89,2
17.57,2
16.62,2
21.54,2
19.54,2
16.07,2
16.39,2
20.2,2
17.12,2
25.42,2
16.67,2
21.41,2
15.51,2
22.22,2
18.7,2
18.18,2
21.53,2
21.59,2
24.49,2
18.61,2
16.21,2
19.86,2
20.13,2
21.6,2
18.17,2
23.95,2
22.15,2
20.25,2
21.25,2
19.98,2
18.75,2
16.02,2
15.1,1
15.82,1
10.91,1
17.35,1
14.09,1
13.21,1
18.16,1
28.21,1
18.83,1
22.72,1
19.1,1
13.72,1
21.02,1
13.78,1
16.16,1
13.27,1
15.5,1
19.89,1
17.26,1
12.22,1
19.97,1
14.4,1
22.28,1
14.83,1
23.09,1
17.72,1
17.18,1
18.14,1
12.35,1
23.86,1
16.54,1
12.71,1
13.84,1
15.49,1
12.88,1
17.93,1
14.07,1
25.74,1
19.22,1
14.95,1
17.07,1
16.03,1
20.71,1
14.74,1
21.88,1
19.35,1
14.78,1
19.02,1
15.45,1
21.0,1
14.23,1
21.43,1
17.3,1
18.07,1
21.57,1
18.02,1
24.27,1
19.11,1
15.69,1
13.37,1
21.9,1
10.72,1
17.25,1
14.08,1
18.87,1
15.21,1
26.83,1
17.0,1
21.78,1
16.18,1
19.66,1
13.32,1
18.84,1
21.51,1
10.38,1
19.12,1
14.86,1
13.66,1
20.67,1
20.02,1
17.56,1
13.44,1
13.17,1
12.27,1
13.1,1
15.68,1
18.68,1
16.7,1
20.58,1
14.7,1
20.86,1
14.69,1
20.04,1
13.14,1
12.87,1
16.32,1
16.74,1
21.24,1
17.52,1
20.21,1
20.54,1
12.83,1
17.62,1
22.55,1
13.23,1
27.61,1
29.33,1
28.08,1
28.25,1
22.39,1
25.09,1
30.62,1
29.37,1
23.93,1
22.68,1
27.88,1
19.59,1
28.92,1
24.44,1
21.94,1
29.43,1
21.48,1
24.21,1
16.35,1
23.23,1
28.06,1
24.99,1
14.44,1
25.44,1
25.49,1
20.56,1
18.82,1
21.37,1
21.98,1
24.89,1
17.2,1
15.66,1
19.6,1
15.98,1
19.62,1
16.94,1
21.97,1
17.68,1
22.53,1
17.67,1
14.98,1
17.66,1
21.28,1
19.13,1
12.17,1
21.08,1
21.7,1
21.17,1
29.81,1
22.11,1
16.83,1
17.92,1
20.66,1
28.03,1
25.0,1
16.41,1
28.14,1
11.28,1
17.64,1
14.06,1
19.24,1
18.03,1
19.51,1
14.59,1
20.53,1
15.73,1
15.62,1
29.97,1
18.49,1
28.23,1
23.33,1
18.1,1
18.36,1
26.99,1
26.27,1
28.2,1
25.13,1
25.25,1
29.29,1
30.72,1
17.15,1
19.73,1
19.82,1
19.96,1
21.31,1
24.98,1
19.77,1
12.84,1
19.94,1
23.03,1
18.3,1
14.76,1
22.76,1
24.02,1
15.24,1
21.8,1
24.59,1
18.52,1
15.65,1
26.29,1
24.91,1
15.86,1
20.97,1
18.0,1
16.15,1
10.94,1
16.52,1
24.52,1
13.43,1
19.4,1
19.29,1
10.89,1
15.39,1
22.47,1
21.91,1
13.93,1
19.48,1
13.29,1
25.12,1
18.91,1
24.69,1
17.21,1
10.82,1
15.56,1
20.01,1
22.91,1
15.76,1
15.83,1
20.19,1
16.99,1
21.26,1
19.67,1
18.54,1
18.33,1
14.64,1
16.49,1
13.12,1
17.33,1
26.47,1
23.98,1
25.11,1
15.05,1
25.27,1
16.4,1
21.38,1
23.04,1
14.26,1
12.44,1
15.71,1
14.36,1
20.68,1
27.54,1
22.61,1
24.8,1
17.89,1
23.24,1
24.04,1
21.82,1
20.83,1
14.34,1
20.38,1
17.88,1
21.72,1
18.42,1
18.24,1
21.01,1
23.94,1
23.84,1
13.86,1
20.98,1
14.88,1
11.79,1
19.31,1
18.57,1
22.02,1
16.34,1
25.2,1
22.3,1
14.63,1
18.66,1
17.6,1
21.81,1
20.28,1
24.81,1
21.35,1
21.58,1
20.82,1
13.39,1
11.97,1
18.05,1
15.92,1
23.56,1
25.22,1
14.11,1
17.43,1
23.5,1
23.77,1
18.19,1
15.04,1
15.6,1
39.28,1
27.85,1
26.97,1
15.91,1
27.81,1
33.81,1
27.08,1
19.08,1
22.33,1
15.46,1
13.47,1
17.02,1
13.16,1
32.47,1
18.45,1
17.77,1
17.08,1
20.39,1
18.4,1
14.02,1
26.6,1
14.16,1
17.36,1
24.48,1
15.67,1
20.99,1
13.04,1
16.82,1
18.95,1
19.33,1
31.12,1
22.07,1
19.38,1
22.13,1
23.06,1
27.06,1
33.56,1
23.2,1
28.77,1
17.05,1
21.56,1
18.35,1
16.93,1
22.04,1
20.11,1
18.06,1
14.45,1
11.89,1
19.63,1
12.39,1
24.68,1
18.8,1
9.71,1
19.76,1
18.15,1
21.87,1
15.94,1
20.18,1
12.74,1
19.46,1
17.94,1
13.08,1
20.78,1
17.91,1
14.65,1
14.97,1
13.06,1
26.57,1
23.81,1
19.56,1
25.56,1
18.47,1
18.94,1
22.14,1
12.91,1
22.54,1
16.68,1
23.75,1
26.67,1
19.32,1
22.49,1
20.31,1
22.29,1
26.86,1
23.12,1
15.9,1
17.39,1
17.19,1
18.58,1
15.11,1
22.41,1
14.92,1
24.54,1
perimeter_mean,count
82.61,3
87.76,3
134.7,3
93.97,2
82.69,2
120.2,2
107.1,2
79.19,2
114.2,2
58.79,2
71.49,2
70.79,2
73.34,2
97.26,2
87.21,2
74.72,2
85.98,2
123.7,2
137.8,2
129.1,2
113.4,2
81.35,2
94.25,2
88.73,2
133.8,2
61.49,2
70.67,2
88.37,2
78.83,2
78.29,2
67.49,2
109.3,2
117.4,2
152.1,2
87.32,2
130.7,2
81.25,2
84.08,2
132.9,2
102.4,2
102.5,2
132.4,2
130.0,2
103.7,2
73.38,1
73.59,1
73.16,1
78.78,1
85.79,1
66.86,1
80.64,1
78.75,1
74.23,1
85.89,1
73.3,1
88.27,1
65.75,1
70.15,1
106.3,1
87.84,1
134.8,1
84.07,1
141.3,1
97.65,1
109.0,1
147.2,1
128.9,1
55.27,1
78.31,1
144.4,1
96.71,1
75.0,1
97.53,1
59.75,1
91.22,1
70.92,1
72.49,1
78.41,1
117.8,1
82.63,1
66.85,1
104.3,1
70.39,1
129.5,1
83.18,1
84.18,1
76.14,1
124.4,1
75.26,1
70.31,1
83.05,1
88.1,1
89.75,1
78.07,1
80.43,1
140.9,1
85.48,1
133.7,1
66.52,1
118.7,1
75.03,1
129.9,1
61.64,1
94.15,1
155.1,1
64.41,1
60.07,1
78.6,1
122.9,1
111.8,1
131.1,1
90.03,1
77.88,1
71.38,1
82.82,1
71.94,1
135.9,1
84.52,1
78.01,1
105.8,1
107.5,1
106.9,1
76.09,1
66.2,1
76.66,1
94.87,1
77.25,1
106.6,1
81.87,1
85.24,1
79.42,1
59.82,1
56.74,1
88.52,1
85.09,1
56.36,1
85.69,1
81.92,1
82.71,1
74.33,1
71.24,1
92.68,1
76.39,1
174.2,1
82.29,1
73.73,1
73.7,1
54.09,1
77.23,1
73.02,1
98.0,1
122.8,1
59.6,1
94.29,1
90.31,1
78.94,1
87.44,1
54.53,1
63.0,1
71.3,1
165.5,1
59.96,1
82.51,1
84.45,1
130.5,1
120.8,1
72.76,1
88.64,1
75.89,1
94.66,1
76.31,1
103.8,1
104.7,1
71.25,1
79.47,1
64.12,1
92.33,1
98.73,1
121.3,1
80.45,1
96.12,1
84.06,1
77.83,1
75.21,1
102.9,1
59.01,1
140.1,1
108.3,1
131.2,1
142.0,1
143.0,1
103.4,1
91.38,1
74.52,1
96.39,1
59.26,1
64.73,1
65.67,1
82.5,1
68.51,1
93.77,1
68.89,1
61.05,1
65.85,1
65.31,1
87.19,1
89.77,1
84.88,1
94.7,1
95.81,1
74.65,1
48.34,1
47.98,1
76.37,1
118.4,1
114.6,1
78.18,1
94.89,1
138.1,1
95.88,1
117.3,1
77.61,1
117.5,1
66.82,1
112.4,1
71.73,1
89.59,1
88.68,1
89.78,1
82.67,1
91.12,1
81.47,1
75.49,1
102.1,1
80.98,1
70.47,1
88.06,1
68.79,1
63.19,1
61.93,1
89.46,1
75.46,1
98.22,1
74.2,1
70.95,1
80.88,1
76.83,1
127.7,1
76.77,1
93.86,1
128.1,1
94.21,1
82.85,1
102.8,1
109.8,1
73.99,1
88.97,1
92.41,1
82.89,1
70.41,1
77.42,1
96.45,1
76.85,1
76.38,1
119.0,1
61.06,1
86.87,1
84.28,1
73.88,1
92.25,1
186.9,1
111.2,1
61.68,1
84.1,1
74.87,1
86.34,1
80.62,1
69.14,1
86.24,1
81.78,1
171.5,1
55.84,1
68.64,1
97.83,1
82.15,1
62.5,1
72.48,1
152.8,1
79.01,1
75.17,1
67.41,1
63.95,1
77.22,1
43.79,1
88.05,1
94.48,1
74.34,1
62.11,1
77.79,1
100.3,1
86.6,1
84.74,1
100.2,1
94.57,1
95.77,1
79.78,1
122.0,1
121.1,1
76.53,1
58.74,1
98.64,1
73.06,1
83.51,1
88.12,1
97.84,1
78.99,1
78.11,1
68.26,1
83.74,1
73.66,1
105.1,1
61.24,1
73.0,1
96.85,1
81.72,1
105.7,1
102.0,1
106.2,1
101.7,1
79.08,1
130.4,1
99.58,1
123.4,1
88.44,1
86.1,1
94.28,1
166.2,1
121.4,1
76.95,1
86.49,1
63.78,1
73.81,1
107.0,1
127.9,1
112.8,1
77.93,1
124.8,1
115.0,1
122.1,1
97.41,1
116.0,1
110.0,1
137.2,1
60.34,1
85.63,1
87.46,1
108.1,1
94.74,1
96.73,1
93.6,1
103.6,1
102.7,1
83.97,1
87.5,1
90.2,1
119.6,1
82.57,1
135.1,1
77.58,1
110.1,1
93.63,1
95.54,1
54.66,1
83.19,1
143.7,1
87.91,1
104.1,1
90.43,1
123.6,1
81.37,1
71.8,1
60.11,1
97.4,1
59.2,1
96.42,1
64.55,1
88.4,1
54.34,1
95.55,1
125.5,1
120.3,1
75.71,1
86.91,1
78.04,1
51.71,1
85.42,1
128.3,1
71.9,1
86.18,1
53.27,1
70.87,1
75.54,1
84.55,1
110.2,1
103.2,1
133.6,1
91.43,1
126.5,1
113.0,1
73.28,1
138.9,1
73.87,1
68.01,1
84.95,1
84.13,1
66.72,1
88.54,1
73.93,1
78.61,1
87.38,1
92.55,1
132.5,1
153.5,1
89.79,1
60.21,1
134.4,1
71.76,1
85.26,1
97.45,1
66.62,1
111.0,1
114.4,1
100.0,1
88.99,1
83.14,1
97.03,1
96.03,1
72.17,1
73.72,1
81.89,1
77.87,1
79.83,1
108.8,1
127.2,1
74.24,1
126.2,1
120.9,1
111.6,1
71.79,1
76.2,1
115.2,1
61.5,1
147.3,1
72.23,1
90.3,1
69.5,1
82.38,1
87.16,1
69.28,1
135.7,1
92.51,1
102.6,1
85.31,1
65.12,1
75.27,1
74.68,1
118.6,1
63.76,1
98.92,1
73.53,1
101.2,1
142.7,1
182.1,1
81.29,1
82.01,1
64.6,1
54.42,1
70.21,1
85.84,1
78.85,1
96.22,1
116.1,1
68.77,1
95.5,1
79.85,1
126.3,1
76.1,1
68.69,1
76.84,1
108.4,1
78.27,1
94.37,1
82.02,1
60.73,1
87.02,1
88.59,1
87.88,1
128.0,1
129.7,1
65.05,1
77.32,1
90.96,1
92.87,1
114.5,1
188.5,1
75.51,1
98.17,1
109.7,1
81.15,1
62.92,1
98.78,1
81.09,1
91.56,1
158.9,1
115.1,1
78.54,1
94.49,1
127.5,1
90.63,1
82.53,1
100.4,1
47.92,1
area_mean,count
512.2,3
1075.0,2
582.7,2
399.8,2
641.2,2
394.1,2
372.7,2
477.3,2
758.6,2
1138.0,2
361.6,2
559.2,2
321.6,2
575.3,2
420.3,2
1076.0,2
514.3,2
334.2,2
520.0,2
561.0,2
506.3,2
716.6,2
1264.0,2
1214.0,2
537.3,2
466.1,2
432.0,2
658.8,2
684.5,2
446.2,1
1386.0,1
234.3,1
1335.0,1
1407.0,1
579.1,1
744.7,1
788.5,1
580.6,1
596.6,1
1174.0,1
392.0,1
462.0,1
664.7,1
541.8,1
462.9,1
338.3,1
562.1,1
609.1,1
386.3,1
447.8,1
1001.0,1
558.1,1
719.5,1
381.1,1
359.9,1
333.6,1
307.3,1
289.7,1
408.2,1
656.1,1
409.7,1
380.3,1
495.0,1
803.1,1
271.2,1
433.8,1
693.7,1
508.3,1
268.8,1
373.2,1
991.7,1
514.5,1
800.0,1
370.0,1
469.1,1
507.6,1
525.2,1
442.7,1
994.0,1
711.8,1
378.2,1
431.9,1
552.4,1
840.4,1
409.1,1
826.8,1
813.7,1
446.0,1
616.5,1
489.9,1
457.9,1
504.8,1
1274.0,1
324.2,1
244.5,1
1027.0,1
461.4,1
481.6,1
221.2,1
504.1,1
1482.0,1
664.9,1
418.7,1
530.6,1
566.2,1
246.3,1
417.2,1
403.1,1
334.3,1
1247.0,1
471.3,1
1217.0,1
633.1,1
431.1,1
363.7,1
793.2,1
514.0,1
387.3,1
390.0,1
1546.0,1
458.4,1
1234.0,1
1293.0,1
685.0,1
838.1,1
496.6,1
546.1,1
491.9,1
278.6,1
241.0,1
593.7,1
512.0,1
485.8,1
384.6,1
2010.0,1
421.0,1
426.7,1
402.7,1
668.7,1
445.3,1
1194.0,1
373.9,1
280.5,1
1747.0,1
310.8,1
1092.0,1
918.6,1
464.4,1
501.3,1
592.6,1
467.8,1
365.6,1
575.5,1
416.2,1
422.9,1
445.2,1
594.2,1
468.5,1
551.1,1
221.3,1
293.2,1
571.0,1
388.1,1
1841.0,1
257.8,1
493.8,1
493.1,1
1052.0,1
391.2,1
701.9,1
556.7,1
680.7,1
426.0,1
731.3,1
819.8,1
366.5,1
453.1,1
272.5,1
248.7,1
1682.0,1
476.3,1
1299.0,1
1308.0,1
689.4,1
629.8,1
1265.0,1
858.1,1
1261.0,1
1479.0,1
1347.0,1
716.9,1
386.0,1
600.4,1
403.5,1
657.1,1
271.3,1
311.7,1
321.4,1
264.0,1
507.9,1
378.4,1
360.5,1
285.7,1
320.8,1
324.9,1
573.2,1
584.8,1
538.4,1
668.6,1
656.4,1
402.9,1
170.4,1
178.8,1
406.4,1
595.9,1
1320.0,1
1250.0,1
542.9,1
646.1,1
2501.0,1
930.9,1
290.9,1
520.2,1
537.9,1
415.1,1
557.2,1
492.9,1
644.2,1
442.5,1
1191.0,1
1384.0,1
659.7,1
674.8,1
981.6,1
441.3,1
990.0,1
340.9,1
585.9,1
928.8,1
371.5,1
606.5,1
432.7,1
611.2,1
509.2,1
599.5,1
673.7,1
1110.0,1
412.7,1
536.9,1
1068.0,1
286.3,1
480.1,1
485.6,1
680.9,1
538.7,1
1007.0,1
992.1,1
466.5,1
857.6,1
420.5,1
1167.0,1
666.0,1
476.7,1
747.2,1
571.1,1
546.3,1
602.9,1
455.3,1
815.8,1
404.9,1
599.4,1
618.4,1
506.9,1
358.9,1
465.4,1
686.9,1
449.9,1
289.1,1
408.8,1
980.5,1
492.1,1
572.3,1
513.7,1
519.4,1
396.5,1
1509.0,1
466.7,1
412.5,1
530.2,1
336.1,1
298.3,1
458.7,1
143.5,1
642.5,1
412.6,1
294.5,1
451.1,1
705.6,1
555.1,1
551.7,1
728.2,1
662.7,1
651.9,1
648.2,1
443.3,1
1132.0,1
1878.0,1
401.5,1
1245.0,1
1006.0,1
817.7,1
470.9,1
584.1,1
290.2,1
480.4,1
629.9,1
455.8,1
640.1,1
689.5,1
432.8,1
355.3,1
398.0,1
813.0,1
288.5,1
384.8,1
678.1,1
423.6,1
761.7,1
809.8,1
748.9,1
1192.0,1
230.9,1
674.5,1
572.6,1
588.7,1
553.5,1
640.7,1
1761.0,1
1077.0,1
403.3,1
982.0,1
782.6,1
682.5,1
245.2,1
438.6,1
929.4,1
244.0,1
1130.0,1
1260.0,1
899.3,1
440.6,1
1088.0,1
955.1,1
732.4,1
1094.0,1
644.8,1
912.7,1
904.6,1
1404.0,1
704.4,1
273.9,1
566.3,1
798.8,1
807.2,1
578.3,1
782.7,1
1123.0,1
781.0,1
797.8,1
475.9,1
519.8,1
577.9,1
1040.0,1
477.1,1
1297.0,1
386.1,1
1203.0,1
1162.0,1
869.5,1
502.5,1
712.8,1
250.5,1
269.4,1
668.3,1
499.0,1
260.9,1
645.7,1
221.8,1
311.9,1
224.5,1
527.2,1
656.9,1
1152.0,1
409.0,1
1033.0,1
633.0,1
437.6,1
571.8,1
427.9,1
449.3,1
534.6,1
201.9,1
531.5,1
545.2,1
1104.0,1
371.1,1
563.0,1
698.8,1
523.8,1
585.0,1
203.9,1
687.3,1
300.2,1
928.2,1
1206.0,1
407.4,1
1364.0,1
406.3,1
347.0,1
541.6,1
337.7,1
1155.0,1
590.0,1
389.4,1
476.5,1
920.6,1
623.9,1
1306.0,1
1670.0,1
603.4,1
279.6,1
1319.0,1
386.8,1
395.7,1
895.0,1
503.2,1
496.4,1
329.6,1
546.4,1
761.3,1
313.1,1
561.3,1
1169.0,1
602.4,1
1207.0,1
435.6,1
651.0,1
396.0,1
515.9,1
441.0,1
489.0,1
516.6,1
805.1,1
1145.0,1
427.3,1
587.4,1
1326.0,1
1102.0,1
396.6,1
998.9,1
713.3,1
289.9,1
1491.0,1
388.0,1
632.6,1
344.9,1
346.4,1
1419.0,1
928.3,1
947.8,1
933.1,1
1288.0,1
744.9,1
773.5,1
568.9,1
1223.0,1
1230.0,1
984.6,1
766.6,1
1311.0,1
2250.0,1
508.8,1
526.4,1
832.9,1
302.4,1
227.2,1
349.6,1
736.9,1
565.4,1
464.1,1
685.9,1
886.3,1
710.6,1
357.6,1
690.2,1
1686.0,1
464.5,1
1157.0,1
419.8,1
366.8,1
448.6,1
880.2,1
963.7,1
460.3,1
538.9,1
381.9,1
402.0,1
317.5,1
321.2,1
1685.0,1
432.2,1
578.9,1
610.7,1
948.0,1
2499.0,1
428.0,1
1290.0,1
725.5,1
529.4,1
904.3,1
295.4,1
481.9,1
597.8,1
951.6,1
1041.0,1
461.0,1
642.7,1
1148.0,1
1024.0,1
588.9,1
516.4,1
671.4,1
477.4,1
288.1,1
507.4,1
609.9,1
463.7,1
428.9,1
181.0,1
smoothness_mean,count
0.1007,5
0.115,4
0.1054,4
0.1075,4
0.1063,3
0.117,3
0.1049,3
0.1044,3
0.1066,3
0.1158,3
0.1099,3
0.1037,3
0.09462,3
0.1024,3
0.09831,3
0.1082,3
0.1096,3
0.08511,3
0.1089,3
0.1141,3
0.1051,2
0.1006,2
0.1088,2
0.1039,2
0.08192,2
0.08772,2
0.1001,2
0.0876,2
0.112,2
0.1142,2
0.1012,2
0.1071,2
0.1028,2
0.1122,2
0.1243,2
0.1005,2
0.1046,2
0.1167,2
0.1018,2
0.09087,2
0.1008,2
0.1036,2
0.103,2
0.1092,2
0.1015,2
0.08785,2
0.09384,2
0.1026,2
0.09752,2
0.1162,2
0.09057,2
0.08098,2
0.1061,2
0.08682,2
0.1134,2
0.1068,2
0.1109,2
0.09463,2
0.08123,2
0.1016,2
0.1073,2
0.08983,2
0.0802,2
0.08752,2
0.1186,2
0.09968,2
0.1031,2
0.09401,2
0.1003,2
0.1053,2
0.116,1
0.08365,1
0.123,1
0.08597,1
0.07741,1
0.1074,1
0.08044,1
0.1059,1
0.08045,1
0.09746,1
0.07734,1
0.101,1
0.09996,1
0.1029,1
0.07351,1
0.07557,1
0.08872,1
0.07551,1
0.09879,1
0.0832,1
0.08151,1
0.08801,1
0.09816,1
0.08117,1
0.08546,1
0.07005,1
0.07376,1
0.09773,1
0.08352,1
0.08515,1
0.1004,1
0.07969,1
0.08814,1
0.07618,1
0.1077,1
0.08858,1
0.08685,1
0.08794,1
0.08108,1
0.09495,1
0.07026,1
0.09076,1
0.08673,1
0.09309,1
0.09231,1
0.1069,1
0.09905,1
0.0915,1
0.07937,1
0.09686,1
0.09751,1
0.09676,1
0.08582,1
0.07436,1
0.1009,1
0.08293,1
0.08481,1
0.08743,1
0.1033,1
0.07274,1
0.09797,1
0.1149,1
0.09882,1
0.08386,1
0.08875,1
0.09742,1
0.07963,1
0.09116,1
0.09579,1
0.07561,1
0.07683,1
0.1169,1
0.1165,1
0.08363,1
0.1042,1
0.09491,1
0.06935,1
0.07987,1
0.1237,1
0.09446,1
0.1216,1
0.08268,1
0.08306,1
0.07517,1
0.08313,1
0.09073,1
0.0988,1
0.08302,1
0.1119,1
0.07896,1
0.1184,1
0.09947,1
0.08928,1
0.09687,1
0.09156,1
0.09277,1
0.11,1
0.1248,1
0.09003,1
0.09492,1
0.09916,1
0.1371,1
0.1125,1
0.1218,1
0.09215,1
0.09832,1
0.1106,1
0.08472,1
0.08099,1
0.1183,1
0.09427,1
0.1194,1
0.1255,1
0.1634,1
0.09342,1
0.09883,1
0.1038,1
0.1236,1
0.08668,1
0.0924,1
0.1178,1
0.08455,1
0.0978,1
0.111,1
0.1048,1
0.07449,1
0.09929,1
0.09261,1
0.08473,1
0.0903,1
0.08276,1
0.09984,1
0.09566,1
0.07431,1
0.08491,1
0.08877,1
0.09434,1
0.09246,1
0.09578,1
0.08671,1
0.08275,1
0.08837,1
0.1085,1
0.1076,1
0.1133,1
0.09587,1
0.08369,1
0.08791,1
0.09357,1
0.09245,1
0.07474,1
0.08437,1
0.1032,1
0.06613,1
0.09684,1
0.08388,1
0.09179,1
0.09997,1
0.08947,1
0.08142,1
0.08817,1
0.08331,1
0.08915,1
0.07966,1
0.08684,1
0.08458,1
0.09136,1
0.106,1
0.08924,1
0.07984,1
0.09898,1
0.1084,1
0.06828,1
0.07335,1
0.07372,1
0.07838,1
0.07497,1
0.1128,1
0.08641,1
0.09514,1
0.1043,1
0.0995,1
0.07991,1
0.08931,1
0.06995,1
0.0904,1
0.07699,1
0.08946,1
0.1175,1
0.09289,1
0.08311,1
0.08675,1
0.08284,1
0.07466,1
0.08508,1
0.08583,1
0.09425,1
0.08853,1
0.09989,1
0.09373,1
0.08402,1
0.1155,1
0.09768,1
0.07837,1
0.09933,1
0.08759,1
0.1326,1
0.08477,1
0.1398,1
0.08013,1
0.1101,1
0.09488,1
0.1045,1
0.09078,1
0.1022,1
0.07355,1
0.092,1
0.08974,1
0.1132,1
0.09029,1
0.09444,1
0.1447,1
0.07115,1
